ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType,report_date
BLK,"BlackRock, Inc.",2006-10-30T00:00:00.000Z,TNS,1.15,1.06,-7.42,EDT,0,EQUITY,2006-10-30
BLK,"BlackRock, Inc.",2007-01-23T00:00:00.000Z,TNS,1.54,1.61,4.55,EDT,0,EQUITY,2007-01-23
BLK,"BlackRock, Inc.",2007-04-19T00:00:00.000Z,TNS,1.62,1.59,-1.68,EDT,0,EQUITY,2007-04-19
BLK,"BlackRock, Inc.",2007-07-18T00:00:00.000Z,TNS,1.68,1.8,7.46,EDT,0,EQUITY,2007-07-18
BLK,"BlackRock, Inc.",2007-10-17T00:00:00.000Z,TNS,1.91,2.29,19.69,EDT,0,EQUITY,2007-10-17
BLK,"BlackRock, Inc.",2008-01-17T00:00:00.000Z,TNS,2.15,2.52,17.39,EDT,0,EQUITY,2008-01-17
BLK,"BlackRock, Inc.",2008-04-16T00:00:00.000Z,TNS,2.0,1.9,-5.05,EDT,0,EQUITY,2008-04-16
BLK,"BlackRock, Inc.",2008-07-17T00:00:00.000Z,TNS,1.97,2.14,8.85,EDT,0,EQUITY,2008-07-17
BLK,"BlackRock, Inc.",2008-10-21T00:00:00.000Z,TNS,1.88,1.71,-8.83,EDT,0,EQUITY,2008-10-21
BLK,"BlackRock, Inc.",2009-01-21T00:00:00.000Z,TNS,0.99,0.68,-31.1,EDT,0,EQUITY,2009-01-21
BLK,"BlackRock, Inc.",2009-04-21T00:00:00.000Z,TNS,0.81,0.81,0.62,EDT,0,EQUITY,2009-04-21
BLK,"BlackRock, Inc.",2009-07-21T00:00:00.000Z,TNS,1.58,1.75,10.58,EDT,0,EQUITY,2009-07-21
BLK,"BlackRock, Inc.",2009-10-20T00:00:00.000Z,TNS,1.93,2.1,8.64,EDT,0,EQUITY,2009-10-20
BLK,"BlackRock, Inc.",2010-01-27T00:00:00.000Z,TNS,2.1,2.39,13.59,EDT,0,EQUITY,2010-01-27
BLK,"BlackRock, Inc.",2010-04-26T00:00:00.000Z,TNS,2.45,2.4,-1.94,EDT,0,EQUITY,2010-04-26
BLK,"BlackRock, Inc.",2010-07-21T00:00:00.000Z,TNS,2.29,2.37,3.29,EDT,0,EQUITY,2010-07-21
BLK,"BlackRock, Inc.",2010-10-20T00:00:00.000Z,TNS,2.46,2.75,11.89,EDT,0,EQUITY,2010-10-20
BLK,"BlackRock, Inc.",2011-01-25T00:00:00.000Z,TNS,2.9,3.42,17.74,EDT,0,EQUITY,2011-01-25
BLK,"BlackRock, Inc.",2011-04-21T00:00:00.000Z,TNS,2.77,2.96,6.95,EDT,0,EQUITY,2011-04-21
BLK,"BlackRock, Inc.",2011-07-20T00:00:00.000Z,TNS,2.88,3.0,4.32,EDT,0,EQUITY,2011-07-20
BLK,"BlackRock, Inc.",2011-10-19T00:00:00.000Z,TNS,2.63,2.83,7.63,EDT,0,EQUITY,2011-10-19
BLK,"BlackRock, Inc.",2012-01-19T00:00:00.000Z,TNS,2.99,3.06,2.47,EDT,0,EQUITY,2012-01-19
BLK,"BlackRock, Inc.",2012-04-18T00:00:00.000Z,TNS,3.04,3.16,4.1,EDT,0,EQUITY,2012-04-18
BLK,"BlackRock, Inc.",2012-07-18T00:00:00.000Z,TNS,3.01,3.1,3.06,EDT,0,EQUITY,2012-07-18
BLK,"BlackRock, Inc.",2012-10-17T00:00:00.000Z,TNS,3.32,3.47,4.63,EDT,0,EQUITY,2012-10-17
BLK,"BlackRock, Inc.",2013-01-17T00:00:00.000Z,TNS,3.73,3.96,6.19,EDT,0,EQUITY,2013-01-17
BLK,"BlackRock, Inc.",2013-04-16T00:00:00.000Z,TNS,3.58,3.65,2.06,EDT,0,EQUITY,2013-04-16
BLK,"BlackRock, Inc.",2013-07-18T00:00:00.000Z,TNS,3.82,4.15,8.67,EDT,0,EQUITY,2013-07-18
BLK,"BlackRock, Inc.",2013-10-16T00:00:00.000Z,TNS,3.88,3.88,-0.06,EDT,0,EQUITY,2013-10-16
BLK,"BlackRock, Inc.",2014-01-16T00:00:00.000Z,TNS,4.33,4.92,13.56,EDT,0,EQUITY,2014-01-16
BLK,"BlackRock, Inc.",2014-04-17T00:00:00.000Z,TNS,4.11,4.43,7.81,EDT,0,EQUITY,2014-04-17
BLK,"BlackRock, Inc.",2014-07-16T00:00:00.000Z,TNS,4.46,4.89,9.56,EDT,0,EQUITY,2014-07-16
BLK,"BlackRock, Inc.",2014-10-15T00:00:00.000Z,TNS,4.66,5.21,11.8,EDT,0,EQUITY,2014-10-15
BLK,"BlackRock, Inc.",2015-01-15T00:00:00.000Z,TNS,4.68,4.82,3.1,EDT,0,EQUITY,2015-01-15
BLK,"BlackRock, Inc.",2015-04-16T00:00:00.000Z,TNS,4.52,4.89,8.21,EDT,0,EQUITY,2015-04-16
BLK,"BlackRock, Inc.",2015-07-15T00:00:00.000Z,TNS,4.8,4.96,3.42,EDT,0,EQUITY,2015-07-15
BLK,"BlackRock, Inc.",2015-10-14T00:00:00.000Z,TNS,4.57,5.0,9.46,EDT,0,EQUITY,2015-10-14
BLK,"BlackRock, Inc.",2016-01-15T00:00:00.000Z,TNS,4.8,4.75,-1.06,EDT,0,EQUITY,2016-01-15
BLK,"BlackRock, Inc.",2016-04-14T00:00:00.000Z,TNS,4.29,4.25,-0.98,EDT,0,EQUITY,2016-04-14
BLK,"BlackRock, Inc.",2016-07-14T00:00:00.000Z,TNS,4.78,4.78,0.08,EDT,0,EQUITY,2016-07-14
BLK,"BlackRock, Inc.",2016-10-18T00:00:00.000Z,TNS,5.0,5.14,2.86,EDT,0,EQUITY,2016-10-18
BLK,"BlackRock, Inc.",2017-01-13T00:00:00.000Z,TNS,5.02,5.14,2.35,EDT,0,EQUITY,2017-01-13
BLK,"BlackRock, Inc.",2017-04-19T00:00:00.000Z,TNS,4.89,5.25,7.27,EDT,0,EQUITY,2017-04-19
BLK,"BlackRock, Inc.",2017-07-17T00:00:00.000Z,TNS,5.4,5.24,-2.91,EDT,0,EQUITY,2017-07-17
BLK,"BlackRock, Inc.",2017-10-11T00:00:00.000Z,TNS,5.56,5.92,6.53,EDT,0,EQUITY,2017-10-11
BLK,"BlackRock, Inc.",2018-01-12T00:00:00.000Z,TNS,6.02,6.24,3.62,EDT,0,EQUITY,2018-01-12
BLK,"BlackRock, Inc.",2018-04-12T00:00:00.000Z,TNS,6.39,6.7,4.9,EDT,0,EQUITY,2018-04-12
BLK,"BlackRock, Inc.",2018-07-16T00:00:00.000Z,TNS,6.55,6.66,1.65,EDT,0,EQUITY,2018-07-16
BLK,"BlackRock, Inc.",2018-10-16T00:00:00.000Z,TNS,6.84,7.52,9.89,EDT,0,EQUITY,2018-10-16
BLK,"BlackRock, Inc.",2019-01-16T00:00:00.000Z,TNS,6.27,6.08,-3.06,EDT,0,EQUITY,2019-01-16
BLK,"BlackRock, Inc.",2019-04-16T00:00:00.000Z,TNS,6.13,6.61,7.85,EDT,0,EQUITY,2019-04-16
BLK,"BlackRock, Inc.",2019-07-19T00:00:00.000Z,TNS,6.5,6.41,-1.38,EDT,0,EQUITY,2019-07-19
BLK,"BlackRock, Inc.",2019-10-15T00:00:00.000Z,TNS,6.96,7.15,2.72,EDT,0,EQUITY,2019-10-15
BLK,"BlackRock, Inc.",2020-01-15T00:00:00.000Z,TNS,7.69,8.34,8.42,EDT,0,EQUITY,2020-01-15
BLK,"BlackRock, Inc.",2020-04-16T00:00:00.000Z,TNS,6.36,6.6,3.76,EDT,0,EQUITY,2020-04-16
BLK,"BlackRock, Inc.",2020-07-17T00:00:00.000Z,TNS,6.99,7.85,12.26,EDT,0,EQUITY,2020-07-17
BLK,"BlackRock, Inc.",2020-10-13T00:00:00.000Z,TNS,7.8,9.22,18.22,EDT,0,EQUITY,2020-10-13
BA,The Boeing Company,1999-01-26T00:00:00.000Z,TNS,0.42,0.45,7.4,EDT,0,EQUITY,1999-01-26
BA,The Boeing Company,1999-04-15T00:00:00.000Z,TNS,0.42,0.5,19.89,EDT,0,EQUITY,1999-04-15
BA,The Boeing Company,1999-07-15T00:00:00.000Z,TNS,0.48,0.56,17.53,EDT,0,EQUITY,1999-07-15
BA,The Boeing Company,1999-10-14T00:00:00.000Z,TNS,0.47,0.56,19.01,EDT,0,EQUITY,1999-10-14
BA,The Boeing Company,2000-01-19T00:00:00.000Z,TNS,0.69,0.78,13.87,EDT,0,EQUITY,2000-01-19
BA,The Boeing Company,2000-04-19T00:00:00.000Z,TNS,0.36,0.48,35.09,EDT,0,EQUITY,2000-04-19
BA,The Boeing Company,2000-07-19T00:00:00.000Z,TNS,0.67,0.75,12.68,EDT,0,EQUITY,2000-07-19
BA,The Boeing Company,2000-10-18T00:00:00.000Z,TNS,0.66,0.72,8.37,EDT,0,EQUITY,2000-10-18
BA,The Boeing Company,2001-02-14T00:00:00.000Z,TNS,0.89,1.01,12.92,EDT,0,EQUITY,2001-02-14
BA,The Boeing Company,2001-04-20T00:00:00.000Z,TNS,0.8,0.89,10.85,EDT,0,EQUITY,2001-04-20
BA,The Boeing Company,2001-07-18T00:00:00.000Z,TNS,0.91,0.95,4.59,EDT,0,EQUITY,2001-07-18
BA,The Boeing Company,2001-10-18T00:00:00.000Z,TNS,0.87,0.88,1.15,EDT,0,EQUITY,2001-10-18
BA,The Boeing Company,2002-01-23T00:00:00.000Z,TNS,0.9,0.9,0.4,EDT,0,EQUITY,2002-01-23
BA,The Boeing Company,2002-04-17T00:00:00.000Z,TNS,0.85,0.75,-12.25,EDT,0,EQUITY,2002-04-17
BA,The Boeing Company,2002-07-17T00:00:00.000Z,TNS,0.8,0.92,15.0,EDT,0,EQUITY,2002-07-17
BA,The Boeing Company,2002-10-16T00:00:00.000Z,TNS,0.46,0.46,0.6,EDT,0,EQUITY,2002-10-16
BA,The Boeing Company,2003-01-30T00:00:00.000Z,TNS,0.71,0.71,0.28,EDT,0,EQUITY,2003-01-30
BA,The Boeing Company,2003-04-23T00:00:00.000Z,TNS,0.31,0.42,35.0,EDT,0,EQUITY,2003-04-23
BA,The Boeing Company,2003-07-23T00:00:00.000Z,TNS,-0.43,-0.24,44.25,EDT,0,EQUITY,2003-07-23
BA,The Boeing Company,2003-10-29T00:00:00.000Z,TNS,0.25,0.32,30.35,EDT,0,EQUITY,2003-10-29
BA,The Boeing Company,2004-01-29T00:00:00.000Z,TNS,0.46,0.5,8.81,EDT,0,EQUITY,2004-01-29
BA,The Boeing Company,2004-04-28T00:00:00.000Z,TNS,0.44,0.77,74.56,EDT,0,EQUITY,2004-04-28
BA,The Boeing Company,2004-07-28T00:00:00.000Z,TNS,0.47,0.75,59.22,EDT,0,EQUITY,2004-07-28
BA,The Boeing Company,2004-10-27T00:00:00.000Z,TNS,0.4,0.56,38.44,EDT,0,EQUITY,2004-10-27
BA,The Boeing Company,2005-02-02T00:00:00.000Z,TNS,0.05,0.23,321.09,EDT,0,EQUITY,2005-02-02
BA,The Boeing Company,2005-04-27T00:00:00.000Z,TNS,0.55,0.66,20.73,EDT,0,EQUITY,2005-04-27
BA,The Boeing Company,2005-07-27T00:00:00.000Z,TNS,0.61,0.7,14.04,EDT,0,EQUITY,2005-07-27
BA,The Boeing Company,2005-10-26T00:00:00.000Z,TNS,0.8,1.26,57.63,EDT,0,EQUITY,2005-10-26
BA,The Boeing Company,2006-02-01T00:00:00.000Z,TNS,0.44,0.58,32.04,EDT,0,EQUITY,2006-02-01
BA,The Boeing Company,2006-04-26T00:00:00.000Z,TNS,0.76,0.88,16.15,EDT,0,EQUITY,2006-04-26
BA,The Boeing Company,2006-07-26T00:00:00.000Z,TNS,-0.22,-0.21,5.55,EDT,0,EQUITY,2006-07-26
BA,The Boeing Company,2006-10-25T00:00:00.000Z,TNS,0.63,0.89,41.39,EDT,0,EQUITY,2006-10-25
BA,The Boeing Company,2007-01-31T00:00:00.000Z,TNS,0.98,1.29,32.18,EDT,0,EQUITY,2007-01-31
BA,The Boeing Company,2007-04-25T00:00:00.000Z,TNS,1.01,1.12,10.34,EDT,0,EQUITY,2007-04-25
BA,The Boeing Company,2007-07-25T00:00:00.000Z,TNS,1.16,1.35,16.38,EDT,0,EQUITY,2007-07-25
BA,The Boeing Company,2007-10-24T00:00:00.000Z,TNS,1.24,1.43,15.62,EDT,0,EQUITY,2007-10-24
BA,The Boeing Company,2008-01-30T00:00:00.000Z,TNS,1.32,1.35,2.1,EDT,0,EQUITY,2008-01-30
BA,The Boeing Company,2008-04-23T00:00:00.000Z,TNS,1.35,1.61,19.06,EDT,0,EQUITY,2008-04-23
BA,The Boeing Company,2008-07-23T00:00:00.000Z,TNS,1.23,1.16,-5.74,EDT,0,EQUITY,2008-07-23
BA,The Boeing Company,2008-10-22T00:00:00.000Z,TNS,0.98,0.94,-3.77,EDT,0,EQUITY,2008-10-22
BA,The Boeing Company,2009-01-28T00:00:00.000Z,TNS,0.78,-0.08,-110.25,EDT,0,EQUITY,2009-01-28
BA,The Boeing Company,2009-04-22T00:00:00.000Z,TNS,0.91,0.87,-4.03,EDT,0,EQUITY,2009-04-22
BA,The Boeing Company,2009-07-22T00:00:00.000Z,TNS,1.21,1.41,16.94,EDT,0,EQUITY,2009-07-22
BA,The Boeing Company,2009-10-21T00:00:00.000Z,TNS,-2.12,-2.22,-4.61,EDT,0,EQUITY,2009-10-21
BA,The Boeing Company,2010-01-27T00:00:00.000Z,TNS,1.36,1.77,29.76,EDT,0,EQUITY,2010-01-27
BA,The Boeing Company,2010-04-21T00:00:00.000Z,TNS,0.63,0.7,10.78,EDT,0,EQUITY,2010-04-21
BA,The Boeing Company,2010-07-28T00:00:00.000Z,TNS,1.01,1.06,5.28,EDT,0,EQUITY,2010-07-28
BA,The Boeing Company,2010-10-20T00:00:00.000Z,TNS,1.06,1.12,5.66,EDT,0,EQUITY,2010-10-20
BA,The Boeing Company,2011-01-26T00:00:00.000Z,TNS,1.11,1.11,0.27,EDT,0,EQUITY,2011-01-26
BA,The Boeing Company,2011-04-27T00:00:00.000Z,TNS,0.7,0.78,11.22,EDT,0,EQUITY,2011-04-27
BA,The Boeing Company,2011-07-27T00:00:00.000Z,TNS,0.97,1.25,29.1,EDT,0,EQUITY,2011-07-27
BA,The Boeing Company,2011-10-26T00:00:00.000Z,TNS,1.1,1.46,32.78,EDT,0,EQUITY,2011-10-26
BA,The Boeing Company,2012-01-25T00:00:00.000Z,TNS,1.01,1.31,30.13,EDT,0,EQUITY,2012-01-25
BA,The Boeing Company,2012-04-25T00:00:00.000Z,TNS,0.94,1.22,29.33,EDT,0,EQUITY,2012-04-25
BA,The Boeing Company,2012-07-25T00:00:00.000Z,TNS,1.12,1.27,13.39,EDT,0,EQUITY,2012-07-25
BA,The Boeing Company,2012-10-24T00:00:00.000Z,TNS,1.13,1.35,20.0,EDT,0,EQUITY,2012-10-24
BA,The Boeing Company,2013-01-30T00:00:00.000Z,TNS,1.19,1.28,7.39,EDT,0,EQUITY,2013-01-30
BA,The Boeing Company,2013-04-24T00:00:00.000Z,TNS,1.48,1.73,16.63,EDT,0,EQUITY,2013-04-24
BA,The Boeing Company,2013-07-24T00:00:00.000Z,TNS,1.58,1.67,5.96,EDT,0,EQUITY,2013-07-24
BA,The Boeing Company,2013-10-23T00:00:00.000Z,TNS,1.55,1.8,16.35,EDT,0,EQUITY,2013-10-23
BA,The Boeing Company,2014-01-29T00:00:00.000Z,TNS,1.57,1.88,19.72,EDT,0,EQUITY,2014-01-29
BA,The Boeing Company,2014-04-23T00:00:00.000Z,TNS,1.56,1.76,12.88,EDT,0,EQUITY,2014-04-23
BA,The Boeing Company,2014-07-23T00:00:00.000Z,TNS,2.01,2.24,11.64,EDT,0,EQUITY,2014-07-23
BA,The Boeing Company,2014-10-22T00:00:00.000Z,TNS,1.97,2.14,8.57,EDT,0,EQUITY,2014-10-22
BA,The Boeing Company,2015-01-28T00:00:00.000Z,TNS,2.11,2.31,9.69,EDT,0,EQUITY,2015-01-28
BA,The Boeing Company,2015-04-22T00:00:00.000Z,TNS,1.81,1.97,9.08,EDT,0,EQUITY,2015-04-22
BA,The Boeing Company,2015-07-22T00:00:00.000Z,TNS,1.37,1.62,18.33,EDT,0,EQUITY,2015-07-22
BA,The Boeing Company,2015-10-21T00:00:00.000Z,TNS,2.22,2.52,13.72,EDT,0,EQUITY,2015-10-21
BA,The Boeing Company,2016-01-27T00:00:00.000Z,TNS,1.28,1.6,25.1,EDT,0,EQUITY,2016-01-27
BA,The Boeing Company,2016-04-27T00:00:00.000Z,TNS,1.83,1.74,-4.66,EDT,0,EQUITY,2016-04-27
BA,The Boeing Company,2016-07-27T00:00:00.000Z,TNS,-0.92,-0.44,52.33,EDT,0,EQUITY,2016-07-27
BA,The Boeing Company,2016-10-26T00:00:00.000Z,TNS,2.62,3.51,34.02,EDT,0,EQUITY,2016-10-26
BA,The Boeing Company,2017-01-25T00:00:00.000Z,TNS,2.35,2.47,5.11,EDT,0,EQUITY,2017-01-25
BA,The Boeing Company,2017-04-26T00:00:00.000Z,TNS,1.94,2.01,3.82,EDT,0,EQUITY,2017-04-26
BA,The Boeing Company,2017-07-26T00:00:00.000Z,TNS,2.3,2.55,10.77,EDT,0,EQUITY,2017-07-26
BA,The Boeing Company,2017-10-25T00:00:00.000Z,TNS,2.66,2.72,2.22,EDT,0,EQUITY,2017-10-25
BA,The Boeing Company,2018-01-31T00:00:00.000Z,TNS,2.89,3.06,5.85,EDT,0,EQUITY,2018-01-31
BA,The Boeing Company,2018-04-25T00:00:00.000Z,TNS,2.58,3.64,40.87,EDT,0,EQUITY,2018-04-25
BA,The Boeing Company,2018-07-25T00:00:00.000Z,TNS,3.26,3.33,2.12,EDT,0,EQUITY,2018-07-25
BA,The Boeing Company,2018-10-24T00:00:00.000Z,TNS,3.47,3.58,3.08,EDT,0,EQUITY,2018-10-24
BA,The Boeing Company,2019-01-30T00:00:00.000Z,TNS,4.58,5.48,19.78,EDT,0,EQUITY,2019-01-30
BA,The Boeing Company,2019-04-24T00:00:00.000Z,TNS,3.16,3.16,-0.03,EDT,0,EQUITY,2019-04-24
BA,The Boeing Company,2019-07-24T00:00:00.000Z,TNS,-6.69,-5.82,12.97,EDT,0,EQUITY,2019-07-24
BA,The Boeing Company,2019-10-23T00:00:00.000Z,TNS,2.09,1.45,-30.52,EDT,0,EQUITY,2019-10-23
BA,The Boeing Company,2020-01-29T00:00:00.000Z,TNS,1.47,-2.33,-258.72,EDT,0,EQUITY,2020-01-29
BA,The Boeing Company,2020-04-29T00:00:00.000Z,TNS,-1.61,-1.7,-5.72,EDT,0,EQUITY,2020-04-29
BA,The Boeing Company,2020-07-29T00:00:00.000Z,TNS,-2.54,-4.79,-88.51,EDT,0,EQUITY,2020-07-29
BA,The Boeing Company,2020-10-28T00:00:00.000Z,TNS,-2.52,-1.39,44.84,EDT,0,EQUITY,2020-10-28
BKNG,Booking Holdings Inc.,1999-05-04T00:00:00.000Z,TNS,-0.8,-0.72,10.0,EDT,0,EQUITY,1999-05-04
BKNG,Booking Holdings Inc.,1999-07-19T00:00:00.000Z,TNS,-0.68,-0.6,11.76,EDT,0,EQUITY,1999-07-19
BKNG,Booking Holdings Inc.,1999-10-28T00:00:00.000Z,TNS,-0.58,-0.48,17.95,EDT,0,EQUITY,1999-10-28
BKNG,Booking Holdings Inc.,2000-01-27T00:00:00.000Z,TNS,-0.5,-0.36,27.78,EDT,0,EQUITY,2000-01-27
BKNG,Booking Holdings Inc.,2000-04-24T00:00:00.000Z,TNS,-0.36,-0.24,33.33,EDT,0,EQUITY,2000-04-24
BKNG,Booking Holdings Inc.,2000-07-24T00:00:00.000Z,TNS,-0.19,-0.42,-118.75,EDT,0,EQUITY,2000-07-24
BKNG,Booking Holdings Inc.,2000-11-02T00:00:00.000Z,TNS,-0.32,-0.06,81.25,EDT,0,EQUITY,2000-11-02
BKNG,Booking Holdings Inc.,2001-02-15T00:00:00.000Z,TNS,-0.4,-0.9,-122.22,EDT,0,EQUITY,2001-02-15
BKNG,Booking Holdings Inc.,2001-05-01T00:00:00.000Z,TNS,-0.28,-0.18,35.29,EDT,0,EQUITY,2001-05-01
BKNG,Booking Holdings Inc.,2001-07-31T00:00:00.000Z,TNS,0.09,0.3,243.76,EDT,0,EQUITY,2001-07-31
BKNG,Booking Holdings Inc.,2001-11-01T00:00:00.000Z,TNS,0.07,0.18,169.99,EDT,0,EQUITY,2001-11-01
BKNG,Booking Holdings Inc.,2002-02-04T00:00:00.000Z,TNS,-0.01,0.06,550.11,EDT,0,EQUITY,2002-02-04
BKNG,Booking Holdings Inc.,2002-05-01T00:00:00.000Z,TNS,0.09,0.12,28.58,EDT,0,EQUITY,2002-05-01
BKNG,Booking Holdings Inc.,2002-07-31T00:00:00.000Z,TNS,0.19,0.18,-4.0,EDT,0,EQUITY,2002-07-31
BKNG,Booking Holdings Inc.,2002-11-05T00:00:00.000Z,TNS,0.05,0.0,-100.0,EDT,0,EQUITY,2002-11-05
BKNG,Booking Holdings Inc.,2003-02-10T00:00:00.000Z,TNS,-0.11,-0.06,44.44,EDT,0,EQUITY,2003-02-10
BKNG,Booking Holdings Inc.,2003-05-01T00:00:00.000Z,TNS,-0.07,-0.03,58.33,EDT,0,EQUITY,2003-05-01
BKNG,Booking Holdings Inc.,2003-07-24T00:00:00.000Z,TNS,0.14,0.2,45.45,EDT,0,EQUITY,2003-07-24
BKNG,Booking Holdings Inc.,2003-11-04T00:00:00.000Z,TNS,0.21,0.24,12.94,EDT,0,EQUITY,2003-11-04
BKNG,Booking Holdings Inc.,2004-02-10T00:00:00.000Z,TNS,0.04,0.06,50.0,EDT,0,EQUITY,2004-02-10
BKNG,Booking Holdings Inc.,2004-05-03T00:00:00.000Z,TNS,0.08,0.13,56.89,EDT,0,EQUITY,2004-05-03
BKNG,Booking Holdings Inc.,2004-08-02T00:00:00.000Z,TNS,0.31,0.32,3.23,EDT,0,EQUITY,2004-08-02
BKNG,Booking Holdings Inc.,2004-11-02T00:00:00.000Z,TNS,0.27,0.28,2.08,EDT,0,EQUITY,2004-11-02
BKNG,Booking Holdings Inc.,2005-02-17T00:00:00.000Z,TNS,0.16,0.22,38.95,EDT,0,EQUITY,2005-02-17
BKNG,Booking Holdings Inc.,2005-05-09T00:00:00.000Z,TNS,0.2,0.21,4.48,EDT,0,EQUITY,2005-05-09
BKNG,Booking Holdings Inc.,2005-08-08T00:00:00.000Z,TNS,0.37,0.41,9.63,EDT,0,EQUITY,2005-08-08
BKNG,Booking Holdings Inc.,2005-11-02T00:00:00.000Z,TNS,0.37,0.47,25.79,EDT,0,EQUITY,2005-11-02
BKNG,Booking Holdings Inc.,2006-02-16T00:00:00.000Z,TNS,0.27,0.28,4.02,EDT,0,EQUITY,2006-02-16
BKNG,Booking Holdings Inc.,2006-05-03T00:00:00.000Z,TNS,0.19,0.19,0.48,EDT,0,EQUITY,2006-05-03
BKNG,Booking Holdings Inc.,2006-08-07T00:00:00.000Z,TNS,0.51,0.55,8.81,EDT,0,EQUITY,2006-08-07
BKNG,Booking Holdings Inc.,2006-11-08T00:00:00.000Z,TNS,0.67,0.72,7.76,EDT,0,EQUITY,2006-11-08
BKNG,Booking Holdings Inc.,2007-02-12T00:00:00.000Z,TNS,0.4,0.58,44.7,EDT,0,EQUITY,2007-02-12
BKNG,Booking Holdings Inc.,2007-05-08T00:00:00.000Z,TNS,0.33,0.43,30.7,EDT,0,EQUITY,2007-05-08
BKNG,Booking Holdings Inc.,2007-08-07T00:00:00.000Z,TNS,0.89,1.11,24.12,EDT,0,EQUITY,2007-08-07
BKNG,Booking Holdings Inc.,2007-11-08T00:00:00.000Z,TNS,1.28,1.58,23.17,EDT,0,EQUITY,2007-11-08
BKNG,Booking Holdings Inc.,2008-02-14T00:00:00.000Z,TNS,0.84,0.96,14.29,EDT,0,EQUITY,2008-02-14
BKNG,Booking Holdings Inc.,2008-05-08T00:00:00.000Z,TNS,0.57,0.76,33.53,EDT,0,EQUITY,2008-05-08
BKNG,Booking Holdings Inc.,2008-08-05T00:00:00.000Z,TNS,1.41,1.55,9.67,EDT,0,EQUITY,2008-08-05
BKNG,Booking Holdings Inc.,2008-11-06T00:00:00.000Z,TNS,2.1,2.39,14.06,EDT,0,EQUITY,2008-11-06
BKNG,Booking Holdings Inc.,2009-02-18T00:00:00.000Z,TNS,1.05,1.29,22.59,EDT,0,EQUITY,2009-02-18
BKNG,Booking Holdings Inc.,2009-05-11T00:00:00.000Z,TNS,0.91,1.09,19.97,EDT,0,EQUITY,2009-05-11
BKNG,Booking Holdings Inc.,2009-08-10T00:00:00.000Z,TNS,1.77,2.02,14.2,EDT,0,EQUITY,2009-08-10
BKNG,Booking Holdings Inc.,2009-11-09T00:00:00.000Z,TNS,2.92,3.45,18.33,EDT,0,EQUITY,2009-11-09
BKNG,Booking Holdings Inc.,2010-02-17T00:00:00.000Z,TNS,1.68,1.99,18.3,EDT,0,EQUITY,2010-02-17
BKNG,Booking Holdings Inc.,2010-05-10T00:00:00.000Z,TNS,1.66,1.7,2.31,EDT,0,EQUITY,2010-05-10
BKNG,Booking Holdings Inc.,2010-08-03T00:00:00.000Z,TNS,2.65,3.09,16.75,EDT,0,EQUITY,2010-08-03
BKNG,Booking Holdings Inc.,2010-11-08T00:00:00.000Z,TNS,4.97,5.33,7.23,EDT,0,EQUITY,2010-11-08
BKNG,Booking Holdings Inc.,2011-02-23T00:00:00.000Z,TNS,3.09,3.4,10.01,EDT,0,EQUITY,2011-02-23
BKNG,Booking Holdings Inc.,2011-05-05T00:00:00.000Z,TNS,2.46,2.66,8.26,EDT,0,EQUITY,2011-05-05
BKNG,Booking Holdings Inc.,2011-08-04T00:00:00.000Z,TNS,4.91,5.49,11.81,EDT,0,EQUITY,2011-08-04
BKNG,Booking Holdings Inc.,2011-11-07T00:00:00.000Z,TNS,9.3,9.95,7.01,EDT,0,EQUITY,2011-11-07
BKNG,Booking Holdings Inc.,2012-02-27T00:00:00.000Z,TNS,5.05,5.37,6.38,EDT,0,EQUITY,2012-02-27
BKNG,Booking Holdings Inc.,2012-05-09T00:00:00.000Z,TNS,3.95,4.28,8.35,EDT,0,EQUITY,2012-05-09
BKNG,Booking Holdings Inc.,2012-08-07T00:00:00.000Z,TNS,7.36,7.85,6.62,EDT,0,EQUITY,2012-08-07
BKNG,Booking Holdings Inc.,2012-11-01T00:00:00.000Z,TNS,11.81,12.4,5.04,EDT,0,EQUITY,2012-11-01
BKNG,Booking Holdings Inc.,2013-02-26T00:00:00.000Z,TNS,6.54,6.77,3.46,EDT,0,EQUITY,2013-02-26
BKNG,Booking Holdings Inc.,2013-05-09T00:00:00.000Z,TNS,5.27,5.76,9.35,EDT,0,EQUITY,2013-05-09
BKNG,Booking Holdings Inc.,2013-08-08T00:00:00.000Z,TNS,9.36,9.7,3.59,EDT,0,EQUITY,2013-08-08
BKNG,Booking Holdings Inc.,2013-11-07T00:00:00.000Z,TNS,16.15,17.3,7.1,EDT,0,EQUITY,2013-11-07
BKNG,Booking Holdings Inc.,2014-02-20T00:00:00.000Z,TNS,8.29,8.85,6.71,EDT,0,EQUITY,2014-02-20
BKNG,Booking Holdings Inc.,2014-05-08T00:00:00.000Z,TNS,6.92,7.81,12.9,EDT,0,EQUITY,2014-05-08
BKNG,Booking Holdings Inc.,2014-08-11T00:00:00.000Z,TNS,12.04,12.51,3.9,EDT,0,EQUITY,2014-08-11
BKNG,Booking Holdings Inc.,2014-11-04T00:00:00.000Z,TNS,21.11,22.16,4.98,EDT,0,EQUITY,2014-11-04
BKNG,Booking Holdings Inc.,2015-02-19T00:00:00.000Z,TNS,10.1,10.85,7.44,EDT,0,EQUITY,2015-02-19
